,kic,tic,tess_light_curves
8425,8908977,268610233,0
8426,8914322,240196304,0
8427,8914779,184947152,0
8428,8914866,184947001,0
8429,8914866,184947001,0
8430,8915238,185061134,0
8431,8916266,185108258,0
8432,8916266,185108258,0
8433,8916492,185186949,2
8434,8916492,185186949,2
8435,8935655,164670606,2
8436,8935655,164670606,2
8437,8935655,164670606,2
8438,8935655,164670606,2
8439,8935655,164670606,2
8440,8935655,164670606,2
8441,8935655,164670606,2
8442,8935942,164677934,0
8443,8937663,164882604,0
8444,8938257,351910544,0
8445,8938257,351910544,0
8446,8938257,351910544,0
8447,8938257,351910544,0
8448,8938257,351910544,0
8449,8938257,351910544,0
8450,8940640,158274663,0
8451,8940640,158274663,0
8452,8940640,158274663,0
8453,8940640,158274663,0
8454,8940964,158320230,0
8455,8947099,159108512,0
8456,8947255,159108575,0
8457,8947255,159108575,0
8458,8947255,159108575,0
8459,8947255,159108575,0
8460,8947255,159108575,0
8461,8947255,159108575,0
8462,8947255,159108575,0
8463,8947255,159108575,0
8464,8949316,159440252,0
8465,8950019,159520365,0
8466,8950019,159520365,0
8467,8950019,159520365,0
8468,8950019,159520365,0
8469,8950019,159520365,0
8470,8950019,159520365,0
8471,8950019,159520365,0
8472,8950019,159520365,0
8473,8950675,159580563,0
8474,8950675,159580563,0
8475,8950675,159580563,0
8476,8950675,159580563,0
8477,8950952,159647326,0
8478,8950952,159647326,0
8479,8952697,63000225,0
8480,8953078,63066582,0
8481,8953426,63074282,4
8482,8955780,240180420,0
8483,8955867,240180394,0
8484,8955867,240180394,0
8485,8955867,240180394,0
8486,8955867,240180394,0
8487,8955867,240180394,0
8488,8956025,240180424,0
8489,8956025,240180424,0
8490,8956850,275574125,0
8491,8957023,275574079,2
8492,8957572,270616168,0
8493,8957572,270616168,0
8494,8957572,270616168,0
8495,8957572,270616168,0
8496,8957572,270616168,0
8497,8959062,270857166,0
8498,8959745,270955297,0
8499,8959769,270955352,0
8500,8959769,270955352,0
8501,8959769,270955352,0
8502,8960985,271163096,0
8503,8960985,271163096,0
8504,8960985,271163096,0
8505,8961823,271352201,0
8506,8963002,271544764,0
8507,8964935,271883175,0
8508,8964935,271883175,0
8509,8972058,273383120,0
8510,8972058,273383120,0
8511,8972489,273582369,0
8512,8972489,273582369,0
8513,8972966,273582589,0
8514,8972966,273582589,0
8515,8972966,273582589,0
8516,8973067,273582773,0
8517,8973067,273582773,0
8518,8973067,273582773,0
8519,8973067,273582773,0
8520,8973067,273582773,0
8521,8973067,273582773,0
8522,8973529,273688556,0
8523,8973811,273688402,0
8524,8975368,274020907,0
8525,8975485,274021071,0
8526,8975574,274130106,0
8527,8976187,268155874,0
8528,8976187,268155874,0
8529,8976195,268155947,0
8530,8977910,268391503,0
8531,8978630,268713321,0
8532,8978630,268713321,0
8533,8979190,268930490,0
8534,8979190,268930490,0
8535,8979190,268930490,0
8536,8979190,268930490,0
8537,8979190,268930490,0
8538,8979204,268930542,0
8539,8979238,268930353,0
8540,8982583,239288464,0
8541,8982583,239288464,0
8542,8982583,239288464,0
8543,8982583,239288464,0
8544,8984131,184946762,0
8545,8984131,184946762,0
8546,8984831,185061286,0
8547,8984831,185061286,0
8548,8984831,185061286,0
8549,8984831,185061286,0
8550,8984831,185061286,0
8551,8984831,185061286,0
8552,8985070,185061362,0
8553,8985157,185108203,0
8554,8985157,185108203,0
8555,8985157,185108203,0
8556,8985157,185108203,0
8557,8985157,185108203,0
8558,8985157,185108203,0
8559,8985157,185108203,0
8560,8985157,185108203,0
8561,8985157,185108203,0
8562,9002538,164522634,0
8563,9002538,164522634,0
8564,9003326,164554992,0
8565,9003401,164559875,0
8566,9005047,164779900,0
8567,9006186,164882482,0
8568,9006186,164882482,0
8569,9006186,164882482,0
8570,9006186,164882482,0
8571,9006206,164890803,0
8572,9006206,164890803,0
8573,9006206,164890803,0
8574,9007322,279912694,0
8575,9007322,279912694,0
8576,9007322,279912694,0
8577,9007332,279912692,0
8578,9007918,158113583,3
8579,9008427,158212910,0
8580,9015738,159096688,0
8581,9016344,159108730,0
8582,9016344,159108730,0
8583,9016344,159108730,0
8584,9016344,159108730,0
8585,9016344,159108730,0
8586,9016344,159108730,0
8587,9016467,159176855,0
8588,9016467,159176855,0
8589,9017693,159303166,0
8590,9017693,159303166,0
8591,9017929,159388616,0
8592,9017929,159388616,0
8593,9018502,159440115,0
8594,9018502,159440115,0
8595,9019435,159520226,0
8596,9019435,159520226,0
8597,9019435,159520226,0
8598,9019435,159520226,0
8599,9020199,159647185,2
8600,9020199,159647185,2
8601,9020199,159647185,2
8602,9021052,159762019,0
8603,9022166,63066763,0
8604,9022166,63066763,0
8605,9025557,275490536,0
8606,9025557,275490536,0
8607,9025557,275490536,0
8608,9025557,275490536,0
8609,9025557,275490536,0
8610,9025557,275490536,0
8611,9025557,275490536,0
8612,9025557,275490536,0
8613,9025557,275490536,0
8614,9025557,275490536,0
8615,9025600,275490528,0
8616,9025600,275490528,0
8617,9026393,270520396,0
8618,9026611,270520325,0
8619,9026611,270520325,0
8620,9027876,270787591,0
8621,9027876,270787591,0
8622,9027876,270787591,0
8623,9027876,270787591,0
8624,9027876,270787591,0
8625,9027876,270787591,0
8626,9027876,270787591,0
8627,9027876,270787591,0
8628,9027876,270787591,0
8629,9028104,270856920,0
8630,9028134,270856748,0
8631,9028154,270856871,0
8632,9028154,270856871,0
8633,9028474,270856764,2
8634,9028474,270856764,2
8635,9028474,270856764,2
8636,9028474,270856764,2
8637,9028474,270856764,2
8638,9031086,271352460,0
8639,9032551,271664683,0
8640,9032551,271664683,0
8641,9032551,271664683,0
8642,9033354,271883105,0
8643,9033354,271883105,0
8644,9044063,274020811,0
8645,9045401,268155678,0
8646,9045401,268155678,0
8647,9045521,268155608,0
8648,9045521,268155608,0
8649,9045611,268155685,0
8650,9047103,268610846,0
8651,9047103,268610846,0
8652,9048032,268712881,0
8653,9048032,268712881,0
8654,9048145,268712987,0
8655,9048145,268712987,0
8656,9048161,268712995,0
8657,9048161,268712995,0
8658,9048551,268930623,0
8659,9048551,268930623,0
8660,9048551,268930623,0
8661,9048551,268930623,0
8662,9048551,268930623,0
8663,9048551,268930623,0
8664,9048551,268930623,0
8665,9048949,269035421,0
8666,9048949,269035421,0
8667,9048949,269035421,0
8668,9048976,269035663,0
8669,9048976,269035663,0
8670,9049010,269035514,0
8671,9049010,269035514,0
8672,9049010,269035514,0
8673,9049010,269035514,0
8674,9049010,269035514,0
8675,9050337,239235401,0
8676,9050337,239235401,0
8677,9051650,239288346,0
8678,9051650,239288346,0
8679,9051650,239288346,0
8680,9051650,239288346,0
8681,9051902,239309244,0
8682,9051991,239309341,0
8683,9052363,239309349,0
8684,9052363,239309349,0
8685,9052363,239309349,0
8686,9052883,240196962,0
8687,9053779,185061685,0
8688,9054553,185107796,0
8689,9054553,185107796,0
8690,9070666,123496782,0
8691,9071386,164458426,4
8692,9071386,164458426,4
8693,9071386,164458426,4
8694,9072011,164527287,0
8695,9072639,164559713,0
8696,9072693,164559730,0
8697,9073007,164654159,0
8698,9073007,164654159,0
8699,9074898,164882458,0
8700,9083354,159169833,0
8701,9083354,159169833,0
8702,9083354,159169833,0
8703,9083354,159169833,0
8704,9083564,159169831,0
8705,9084512,159303076,0
8706,9084512,159303076,0
8707,9084569,159303125,0
8708,9084569,159303125,0
8709,9084728,159303019,0
8710,9084832,159388836,0
8711,9086251,159520040,0
8712,9088759,63066803,0
8713,9092529,275574447,0
8714,9092529,275574447,0
8715,9092940,275574408,0
8716,9092940,275574408,0
8717,9092940,275574408,0
8718,9092940,275574408,0
8719,9092940,275574408,0
8720,9092940,275574408,0
8721,9092940,275574408,0
8722,9092940,275574408,0
8723,9093266,270520226,0
8724,9093289,270520128,0
8725,9093289,270520128,0
8726,9093566,270616616,0
8727,9093733,270616676,0
8728,9094694,270787694,0
8729,9095245,270856666,0
8730,9097423,271256417,0
8731,9097423,271256417,0
8732,9098810,271545183,0
8733,9099427,271664585,0
8734,9099624,271772380,0
8735,9099728,271772277,0
8736,9099927,271772177,0
8737,9099927,271772177,0
8738,9099927,271772177,0
8739,9099927,271772177,0
8740,9099927,271772177,0
8741,9099950,271772341,0
8742,9099950,271772341,0
8743,9099950,271772341,0
8744,9099950,271772341,0
8745,9099950,271772341,0
8746,9099950,271772341,0
8747,9099950,271772341,0
8748,9099950,271772341,0
8749,9108615,273583730,0
8750,9109857,273867774,0
8751,9111056,274130413,0
8752,9111056,274130413,0
8753,9111056,274130413,0
8754,9111056,274130413,0
8755,9111849,268155253,0
8756,9111849,268155253,0
8757,9111849,268155253,0
8758,9111849,268155253,0
8759,9111849,268155253,0
8760,9111849,268155253,0
8761,9111849,268155253,0
8762,9111849,268155253,0
8763,9111849,268155253,0
8764,9112301,268310855,0
8765,9112301,268310855,0
8766,9112301,268310855,0
8767,9114182,268931043,0
8768,9115681,269269740,0
8769,9115681,269269740,0
8770,9116075,239235072,0
8771,9116075,239235072,0
8772,9116222,239235020,0
8773,9116222,239235020,0
8774,9116222,239235020,0
8775,9116222,239235020,0
8776,9116222,239235020,0
8777,9117167,239287944,0
8778,9117167,239287944,0
8779,9117167,239287944,0
8780,9117167,239287944,0
8781,9117167,239287944,0
8782,9117167,239287944,0
8783,9117416,239287963,0
8784,9117416,239287963,0
8785,9117416,239287963,0
8786,9119536,185062003,0
8787,9119568,185062027,0
8788,9119568,185062027,0
8789,9119568,185062027,0
8790,9119568,185062027,0
8791,9119568,185062027,0
8792,9119568,185062027,0
8793,9119568,185062027,0
8794,9120066,185107465,0
8795,9120066,185107465,0
8796,9120066,185107465,0
8797,9120066,185107465,0
8798,9120066,185107465,0
8799,9120066,185107465,0
8800,9137907,164522884,0
8801,9138680,164559643,0
8802,9138872,164654307,0
8803,9138872,164654307,0
8804,9139084,164654277,0
8805,9139163,164670309,0
8806,9139163,164670309,0
8807,9140662,164831992,0
8808,9143785,158274321,0
8809,9143785,158274321,0
8810,9145369,158492310,0
8811,9145369,158492310,0
8812,9147229,158788132,0
8813,9147229,158788132,0
8814,9147229,158788132,0
8815,9149959,159176651,0
8816,9149959,159176651,0
8817,9150012,159176616,0
8818,9150012,159176616,0
8819,9150012,159176616,0
8820,9150012,159176616,0
8821,9150012,159176616,0
8822,9153754,159761686,2
8823,9153754,159761686,2
8824,9153754,159761686,2
8825,9156461,63363742,0
8826,9156461,63363742,0
8827,9156461,63363742,0
8828,9156461,63363742,0
8829,9156461,63363742,0
8830,9156461,63363742,0
8831,9156461,63363742,0
8832,9156461,63363742,0
8833,9156461,63363742,0
8834,9156808,63363732,0
8835,9159131,270616867,0
8836,9159301,270616815,0
8837,9159301,270616815,0
8838,9160884,270955960,0
8839,9161894,271163755,0
8840,9161894,271163755,0
8841,9161894,271163755,0
8842,9161945,271163718,0
8843,9162741,271352942,0
8844,9163180,271427105,0
8845,9164938,271882561,0
8846,9164938,271882561,0
8847,9165393,272073730,0
8848,9165393,272073730,0
8849,9166386,272275118,0
8850,9166700,272366788,0
8851,9171954,273584189,0
8852,9171954,273584189,0
8853,9171954,273584189,0
8854,9171954,273584189,0
8855,9172506,273687627,4
8856,9172506,273687627,4
8857,9172506,273687627,4
8858,9172506,273687627,4
8859,9172627,273687543,0
8860,9172981,273687609,0
8861,9172981,273687609,0
8862,9173014,273868242,0
8863,9173014,273868242,0
8864,9173014,273868242,0
8865,9173014,273868242,0
8866,9173014,273868242,0
8867,9173014,273868242,0
8868,9174121,274020247,0
8869,9175346,268155162,0
8870,9175346,268155162,0
8871,9175346,268155162,0
8872,9178003,268931300,0
8873,9178502,269034780,0
8874,9178502,269034780,0
8875,9178502,269034780,0
8876,9178502,269034780,0
8877,9178894,269034784,0
8878,9178894,269034784,0
8879,9178894,269034784,0
8880,9178894,269034784,0
8881,9178894,269034784,0
8882,9179906,239234887,0
8883,9179906,239234887,0
8884,9180282,239277075,0
8885,9180282,239277075,0
8886,9201463,164458193,4
8887,9201644,164458225,0
8888,9201644,164458225,0
8889,9201644,164458225,0
8890,9201644,164458225,0
8891,9202046,164527120,0
8892,9202151,164527141,0
8893,9204718,164832047,0
8894,9204718,164832047,0
8895,9204718,164832047,0
8896,9205855,352013620,0
8897,9207344,158269366,0
8898,9209247,158492249,0
8899,9209247,158492249,0
8900,9210828,158728860,0
8901,9210828,158728860,0
8902,9210943,158788034,0
8903,9210943,158788034,0
8904,9215655,159519656,0
8905,9215655,159519656,0
8906,9216367,159581333,0
8907,9216367,159581333,0
8908,9216367,159581333,0
8909,9216367,159581333,0
8910,9216367,159581333,0
8911,9216810,159723119,0
8912,9216810,159723119,0
8913,9221398,275489982,4
8914,9221398,275489982,4
8915,9224836,271042950,0
8916,9224836,271042950,0
8917,9229318,272074133,0
8918,9229318,272074133,0
8919,9229342,272074106,0
8920,9229571,272084361,0
8921,9229571,272084361,0
8922,9229571,272084361,0
8923,9230007,272275186,0
8924,9236858,273868474,0
8925,9239124,268154664,0
8926,9239124,268154664,0
8927,9239124,268154664,0
8928,9239124,268154664,0
8929,9239124,268154664,0
8930,9239211,268311269,0
8931,9239211,268311269,0
8932,9239670,268311229,0
8933,9239681,268311411,0
8934,9239681,268311411,0
8935,9239681,268311411,0
8936,9241509,268931843,0
8937,9241509,268931843,0
8938,9242127,269034676,0
8939,9242127,269034676,0
8940,9242127,269034676,0
8941,9242383,269034558,0
8942,9242383,269034558,0
8943,9242383,269034558,0
8944,9242383,269034558,0
8945,9242383,269034558,0
8946,9243421,239234703,0
8947,9243421,239234703,0
8948,9243421,239234703,0
8949,9243421,239234703,0
8950,9243421,239234703,0
8951,9243421,239234703,0
8952,9243421,239234703,0
8953,9243464,239234478,0
8954,9243562,239234654,0
8955,9243562,239234654,0
8956,9243795,239277352,0
8957,9243795,239277352,0
8958,9243826,239277287,0
8959,9244768,239310027,0
8960,9245848,240197632,0
8961,9246481,185062392,0
8962,9246481,185062392,0
8963,9246481,185062392,0
8964,9267627,164832224,0
8965,9267818,164882037,0
8966,9267818,164882037,0
8967,9267818,164882037,0
8968,9267818,164882037,0
8969,9267818,164882037,0
8970,9267818,164882037,0
8971,9267818,164882037,0
8972,9268159,164891275,0
8973,9268159,164891275,0
8974,9268159,164891275,0
8975,9268159,164891275,0
8976,9268205,164891247,0
8977,9268205,164891247,0
8978,9269884,158212445,0
8979,9269884,158212445,0
8980,9269884,158212445,0
8981,9269884,158212445,0
8982,9269884,158212445,0
8983,9269884,158212445,0
8984,9269884,158212445,0
8985,9269884,158212445,0
8986,9269884,158212445,0
8987,9272719,158659908,0
8988,9272938,158659801,0
8989,9272938,158659801,0
8990,9273647,158787938,0
8991,9273791,158787894,0
8992,9273791,158787894,0
8993,9273791,158787894,0
8994,9273791,158787894,0
8995,9277896,159396818,0
8996,9278021,159512926,0
8997,9278021,159512926,0
8998,9278575,159519546,0
8999,9278696,159581462,0
9000,9278696,159581462,0
9001,9278696,159581462,0
9002,9278696,159581462,0
9003,9279763,159723293,0
9004,9279763,159723293,0
9005,9279763,159723293,0
9006,9279763,159723293,0
9007,9279763,159723293,0
9008,9279865,159761330,0
9009,9279865,159761330,0
9010,9279865,159761330,0
9011,9282769,63363468,0
9012,9283002,63363350,0
9013,9283002,63363350,0
9014,9283002,63363350,0
9015,9283002,63363350,0
9016,9283002,63363350,0
9017,9283002,63363350,0
9018,9283002,63363350,0
9019,9283002,63363350,0
9020,9283002,63363350,0
9021,9283128,63451672,0
9022,9283128,63451672,0
9023,9283952,275489877,0
9024,9284487,275574833,0
9025,9284487,275574833,0
9026,9284487,275574833,0
9027,9284487,275574833,0
9028,9284487,275574833,0
9029,9284487,275574833,0
9030,9284487,275574833,0
9031,9284487,275574833,0
9032,9284487,275574833,0
9033,9284487,275574833,0
9034,9286088,270788266,0
9035,9288237,271255793,0
9036,9288444,271255932,0
9037,9289704,271545765,0
9038,9289704,271545765,0
9039,9289894,271545775,0
9040,9290087,271663909,0
9041,9290858,271772917,0
9042,9290948,271881989,0
9043,9291039,271882061,0
9044,9291039,271882061,0
9045,9291039,271882061,0
9046,9291618,272074262,0
9047,9291618,272074262,0
9048,9300295,274131406,0
9049,9300946,268154584,0
9050,9300946,268154584,0
9051,9300946,268154584,0
9052,9300946,268154584,0
9053,9301183,268154462,0
9054,9301183,268154462,0
9055,9301183,268154462,0
9056,9301183,268154462,0
9057,9301183,268154462,0
9058,9302543,268389800,0
9059,9302543,268389800,0
9060,9302543,268389800,0
9061,9302543,268389800,0
9062,9302543,268389800,0
9063,9303041,268612235,0
9064,9304101,268932150,0
9065,9304367,269034277,0
9066,9304842,269270701,0
9067,9304923,269270566,0
9068,9304923,269270566,0
9069,9304923,269270566,0
9070,9304997,269270661,0
9071,9305012,269270708,0
9072,9305357,239234255,0
9073,9305357,239234255,0
9074,9305574,239234276,0
9075,9305952,239277532,0
9076,9305952,239277532,0
9077,9305952,239277532,0
9078,9305952,239277532,0
9079,9305952,239277532,0
9080,9305952,239277532,0
9081,9306095,239277753,0
9082,9306095,239277753,0
9083,9306095,239277753,0
9084,9306620,239287284,0
9085,9306677,239287346,0
9086,9306900,239310258,0
9087,9306900,239310258,0
9088,9308371,184945505,0
9089,9327226,164670009,0
9090,9327513,164721404,0
9091,9330740,158173222,0
9092,9331207,158269587,0
9093,9331207,158269587,0
9094,9333457,158559662,0
9095,9333505,158559688,2
9096,9335087,158787782,0
9097,9340361,159581708,0
9098,9340460,159581696,0
9099,9341243,159723421,0
9100,9341243,159723421,0
9101,9343888,63288567,0
9102,9343888,63288567,0
9103,9343888,63288567,0
9104,9343888,63288567,0
9105,9343888,63288567,0
9106,9344493,63363134,0
9107,9344493,63363134,0
9108,9344572,63363152,0
9109,9347095,270698973,0
9110,9347494,270788595,0
9111,9347707,270788467,0
9112,9347707,270788467,0
9113,9349226,271042548,0
9114,9349698,271164365,0
9115,9349698,271164365,0
9116,9349698,271164365,0
9117,9349698,271164365,0
9118,9349698,271164365,0
9119,9349698,271164365,0
9120,9349698,271164365,0
9121,9350686,271426318,0
9122,9350686,271426318,0
9123,9351205,271546025,0
9124,9351205,271546025,0
9125,9353182,272074664,4
9126,9353182,272074664,4
9127,9353572,272083821,0
9128,9353572,272083821,0
9129,9353572,272083821,0
9130,9357275,273042299,1
9131,9362370,274131639,0
9132,9362445,268154350,0
9133,9362445,268154350,0
9134,9362445,268154350,0
9135,9362445,268154350,0
9136,9362445,268154350,0
9137,9367382,239277960,0
9138,9368220,239287032,0
9139,9368220,239287032,0
9140,9369366,240219227,0
9141,9369547,240219163,0
9142,9369547,240219163,0
9143,9369547,240219163,0
9144,9388435,164555633,0
9145,9388479,164555597,0
9146,9388479,164555597,0
9147,9389245,164669854,2
9148,9390653,164832454,0
9149,9390655,164832455,0
9150,9391395,164891447,0
9151,9391395,164891447,0
9152,9391395,164891447,0
9153,9391395,164891447,0
